timestamp_index,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10.0 (ug/m3),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,hour,day,dayofweek,month
2023-07-28 01:00:00,8.0,8.25,8.25,8.25,0.0,32.0,70.0,4.0,1.0,28.0,4.0,7.0
2023-07-28 02:00:00,7.0,7.5,7.5,7.5,0.0,31.88,69.75,4.0,2.0,28.0,4.0,7.0
2023-07-28 03:00:00,7.0,7.0,7.0,7.0,0.0,31.82,69.75,4.0,3.0,28.0,4.0,7.0
2023-07-28 04:00:00,6.0,6.5,6.75,6.75,0.0,31.75,68.75,4.0,4.0,28.0,4.0,7.0
2023-07-28 05:00:00,5.75,6.25,6.5,6.5,0.0,31.8,67.5,4.0,5.0,28.0,4.0,7.0
2023-07-28 06:00:00,6.5,7.0,7.0,7.25,0.0,32.12,66.75,4.0,6.0,28.0,4.0,7.0
2023-07-28 07:00:00,11.0,11.75,11.75,11.75,0.0,32.83,66.0,4.0,7.0,28.0,4.0,7.0
2023-07-28 08:00:00,7.75,8.5,8.5,8.5,0.0,33.75,65.0,4.0,8.0,28.0,4.0,7.0
2023-07-28 09:00:00,5.0,5.5,5.5,5.5,0.0,34.9,59.25,4.0,9.0,28.0,4.0,7.0
2023-07-28 10:00:00,4.75,5.0,5.0,5.0,0.0,36.08,55.5,4.0,10.0,28.0,4.0,7.0
2023-07-28 11:00:00,4.5,5.25,5.5,5.5,0.0,35.98,56.0,4.0,11.0,28.0,4.0,7.0
2023-07-28 12:00:00,5.25,5.75,5.75,5.75,0.0,36.28,55.75,4.0,12.0,28.0,4.0,7.0
2023-07-28 13:00:00,5.25,5.5,6.0,6.25,0.0,36.85,54.5,4.0,13.0,28.0,4.0,7.0
2023-07-28 14:00:00,5.5,5.75,6.0,6.25,0.0,37.15,52.75,4.0,14.0,28.0,4.0,7.0
2023-07-28 15:00:00,6.0,7.0,7.0,7.0,0.0,36.28,56.0,4.0,15.0,28.0,4.0,7.0
2023-07-28 16:00:00,10.25,10.75,11.25,11.25,0.0,35.52,57.0,4.0,16.0,28.0,4.0,7.0
2023-07-28 17:00:00,10.75,11.75,11.75,11.75,0.0,34.67,58.5,4.0,17.0,28.0,4.0,7.0
2023-07-28 18:00:00,9.75,10.75,10.75,10.75,0.0,33.83,61.25,4.0,18.0,28.0,4.0,7.0
2023-07-28 19:00:00,8.75,9.5,9.5,10.0,0.0,33.5,62.75,4.0,19.0,28.0,4.0,7.0
2023-07-28 20:00:00,8.5,8.75,9.5,9.75,0.0,33.33,64.0,4.0,20.0,28.0,4.0,7.0
2023-07-28 21:00:00,6.75,7.75,8.25,8.5,0.0,33.28,64.25,4.0,21.0,28.0,4.0,7.0
2023-07-28 22:00:00,5.5,6.5,7.0,7.75,0.0,33.05,65.75,4.0,22.0,28.0,4.0,7.0
2023-07-28 23:00:00,5.0,6.5,7.0,7.25,0.0,32.98,66.25,4.0,23.0,28.0,4.0,7.0
2023-07-29 00:00:00,4.25,5.25,6.0,6.5,0.0,32.72,66.0,4.0,0.0,29.0,5.0,7.0
2023-07-29 01:00:00,4.0,5.0,5.75,6.0,0.0,32.65,66.25,4.0,1.0,29.0,5.0,7.0
2023-07-29 02:00:00,4.5,5.25,5.5,5.75,0.0,32.52,66.0,4.0,2.0,29.0,5.0,7.0
2023-07-29 03:00:00,4.25,5.0,5.25,5.5,0.0,32.48,67.0,4.0,3.0,29.0,5.0,7.0
2023-07-29 04:00:00,5.0,5.75,6.0,6.0,0.0,32.4,67.0,4.0,4.0,29.0,5.0,7.0
2023-07-29 05:00:00,5.25,5.75,6.0,6.0,0.0,32.28,67.0,4.0,5.0,29.0,5.0,7.0
2023-07-29 06:00:00,8.25,8.5,8.5,8.5,0.0,32.3,66.75,4.0,6.0,29.0,5.0,7.0
2023-07-29 07:00:00,10.25,10.5,10.5,10.75,0.0,32.98,65.25,4.0,7.0,29.0,5.0,7.0
2023-07-29 08:00:00,8.5,9.25,9.75,9.75,0.0,33.78,63.5,4.0,8.0,29.0,5.0,7.0
2023-07-29 09:00:00,6.75,7.25,7.5,7.75,0.0,34.78,58.75,4.0,9.0,29.0,5.0,7.0
2023-07-29 10:00:00,6.0,6.75,7.0,7.0,0.0,35.6,55.75,4.0,10.0,29.0,5.0,7.0
2023-07-29 11:00:00,7.25,8.0,8.25,8.5,0.0,35.88,55.5,4.0,11.0,29.0,5.0,7.0
2023-07-29 12:00:00,7.5,8.5,8.5,8.5,0.0,36.48,54.25,4.0,12.0,29.0,5.0,7.0
2023-07-29 13:00:00,6.5,6.75,7.5,7.5,0.0,36.65,54.25,4.0,13.0,29.0,5.0,7.0
2023-07-29 14:00:00,6.0,6.5,7.25,7.25,0.0,36.48,54.0,4.0,14.0,29.0,5.0,7.0
2023-07-29 15:00:00,6.25,7.0,7.25,7.5,0.0,36.25,54.75,4.0,15.0,29.0,5.0,7.0
2023-07-29 16:00:00,8.25,9.0,9.25,9.75,0.0,35.7,56.0,4.0,16.0,29.0,5.0,7.0
2023-07-29 17:00:00,10.5,11.5,12.0,12.25,0.0,34.88,57.75,4.0,17.0,29.0,5.0,7.0
2023-07-29 18:00:00,13.5,14.5,15.0,15.25,0.0,34.08,59.75,4.0,18.0,29.0,5.0,7.0
2023-07-29 19:00:00,17.5,18.5,19.0,19.0,0.0,33.83,61.75,4.0,19.0,29.0,5.0,7.0
2023-07-29 20:00:00,11.25,12.25,12.5,12.5,0.0,33.48,63.75,4.0,20.0,29.0,5.0,7.0
2023-07-29 21:00:00,10.25,10.75,11.5,11.5,0.0,33.35,64.25,4.0,21.0,29.0,5.0,7.0
2023-07-29 22:00:00,9.25,10.25,10.75,11.0,0.0,33.12,65.25,4.0,22.0,29.0,5.0,7.0
2023-07-29 23:00:00,8.5,9.5,10.5,10.5,0.0,32.98,65.75,4.0,23.0,29.0,5.0,7.0
2023-07-30 00:00:00,7.0,8.0,8.75,9.0,0.0,32.95,66.0,4.0,0.0,30.0,6.0,7.0
2023-07-30 01:00:00,6.25,7.25,8.0,8.25,0.0,32.9,66.0,4.0,1.0,30.0,6.0,7.0
2023-07-30 02:00:00,7.0,7.5,8.0,8.25,0.0,32.72,66.0,4.0,2.0,30.0,6.0,7.0
2023-07-30 03:00:00,6.25,7.25,7.5,8.0,0.0,32.5,66.0,4.0,3.0,30.0,6.0,7.0
2023-07-30 04:00:00,6.25,7.25,7.5,8.0,0.0,32.25,66.0,4.0,4.0,30.0,6.0,7.0
2023-07-30 05:00:00,6.25,6.75,7.5,7.75,0.0,32.08,66.0,4.0,5.0,30.0,6.0,7.0
2023-07-30 06:00:00,8.5,9.5,9.75,10.0,0.0,32.05,66.25,4.0,6.0,30.0,6.0,7.0
2023-07-30 07:00:00,9.75,10.25,10.75,10.75,0.0,32.72,65.75,4.0,7.0,30.0,6.0,7.0
2023-07-30 08:00:00,9.0,9.75,10.0,10.0,0.0,33.8,61.25,4.0,8.0,30.0,6.0,7.0
2023-07-30 09:00:00,8.25,9.25,9.5,10.0,0.0,34.75,57.25,4.0,9.0,30.0,6.0,7.0
2023-07-30 10:00:00,8.75,9.75,10.75,10.75,0.0,35.22,56.25,4.0,10.0,30.0,6.0,7.0
2023-07-30 11:00:00,8.0,9.0,9.75,9.75,0.0,35.9,54.75,4.0,11.0,30.0,6.0,7.0
2023-07-30 12:00:00,8.25,9.25,9.75,10.0,0.0,36.65,53.75,4.0,12.0,30.0,6.0,7.0
2023-07-30 13:00:00,7.0,8.0,8.25,8.75,0.0,36.65,54.5,4.0,13.0,30.0,6.0,7.0
2023-07-30 14:00:00,8.0,9.25,9.5,9.75,0.0,36.88,53.75,4.0,14.0,30.0,6.0,7.0
2023-07-30 15:00:00,9.25,10.25,11.25,11.25,0.0,36.3,54.0,4.0,15.0,30.0,6.0,7.0
2023-07-30 16:00:00,7.5,8.5,9.0,9.25,0.0,35.72,54.5,4.0,16.0,30.0,6.0,7.0
2023-07-30 17:00:00,20.75,22.75,23.25,23.5,0.0,35.08,56.0,4.0,17.0,30.0,6.0,7.0
2023-07-30 18:00:00,21.75,23.5,24.0,24.25,0.0,34.22,58.25,4.0,18.0,30.0,6.0,7.0
2023-07-30 19:00:00,21.0,22.25,22.75,22.75,0.0,33.65,60.5,4.0,19.0,30.0,6.0,7.0
2023-07-30 20:00:00,23.0,24.75,25.0,25.0,0.0,33.33,62.75,4.0,20.0,30.0,6.0,7.0
2023-07-30 21:00:00,19.75,21.0,21.5,21.5,0.0,33.15,64.0,4.0,21.0,30.0,6.0,7.0
2023-07-30 22:00:00,41.0,43.75,44.75,44.75,0.0,32.95,64.75,4.0,22.0,30.0,6.0,7.0
2023-07-30 23:00:00,12.75,13.75,14.0,14.25,0.0,32.65,66.0,4.0,23.0,30.0,6.0,7.0
2023-07-31 00:00:00,9.75,10.75,11.0,11.25,0.0,32.45,67.0,4.0,0.0,31.0,0.0,7.0
2023-07-31 01:00:00,8.5,9.25,9.5,9.75,0.0,32.3,67.25,4.0,1.0,31.0,0.0,7.0
2023-07-31 02:00:00,7.75,8.5,8.75,9.0,0.0,32.12,68.0,4.0,2.0,31.0,0.0,7.0
2023-07-31 03:00:00,7.0,8.0,8.25,8.25,0.0,32.08,68.0,4.0,3.0,31.0,0.0,7.0
2023-07-31 04:00:00,9.5,10.75,11.25,11.5,0.0,32.0,68.0,4.0,4.0,31.0,0.0,7.0
2023-07-31 05:00:00,10.5,11.5,12.0,12.0,0.0,32.0,68.0,4.0,5.0,31.0,0.0,7.0
2023-07-31 06:00:00,18.75,19.75,20.25,20.25,0.0,32.05,68.0,4.0,6.0,31.0,0.0,7.0
2023-07-31 07:00:00,13.25,13.5,13.5,14.0,0.0,32.8,65.5,4.0,7.0,31.0,0.0,7.0
2023-07-31 08:00:00,15.5,16.5,16.5,16.5,0.0,34.0,61.75,4.0,8.0,31.0,0.0,7.0
2023-07-31 09:00:00,8.25,8.75,9.5,9.5,0.0,35.17,58.0,4.0,9.0,31.0,0.0,7.0
2023-07-31 10:00:00,8.0,9.0,9.25,9.75,0.0,35.3,58.25,4.0,10.0,31.0,0.0,7.0
2023-07-31 11:00:00,9.75,10.75,11.75,11.75,0.0,35.95,56.75,4.0,11.0,31.0,0.0,7.0
2023-07-31 12:00:00,7.25,8.25,8.25,9.0,0.0,36.28,55.5,4.0,12.0,31.0,0.0,7.0
2023-07-31 13:00:00,7.5,8.5,9.0,9.25,0.0,36.83,54.25,4.0,13.0,31.0,0.0,7.0
2023-07-31 14:00:00,10.75,12.0,12.0,12.25,0.0,36.92,53.25,4.0,14.0,31.0,0.0,7.0
2023-07-31 15:00:00,7.25,8.25,8.75,9.0,0.0,36.3,55.0,4.0,15.0,31.0,0.0,7.0
2023-07-31 16:00:00,11.5,12.5,13.25,13.5,0.0,35.83,54.75,4.0,16.0,31.0,0.0,7.0
2023-07-31 17:00:00,13.75,15.0,15.25,15.25,0.0,35.12,56.5,4.0,17.0,31.0,0.0,7.0
2023-07-31 18:00:00,13.75,14.75,15.25,15.5,0.0,34.28,60.25,4.0,18.0,31.0,0.0,7.0
2023-07-31 19:00:00,12.5,13.5,14.25,14.5,0.0,33.83,62.75,4.0,19.0,31.0,0.0,7.0
2023-07-31 20:00:00,9.75,10.75,11.25,11.5,0.0,33.65,64.0,4.0,20.0,31.0,0.0,7.0
2023-07-31 21:00:00,8.25,9.25,10.0,10.0,0.0,33.52,64.5,4.0,21.0,31.0,0.0,7.0
2023-07-31 22:00:00,7.75,9.25,10.0,10.25,0.0,33.38,66.0,4.0,22.0,31.0,0.0,7.0
2023-07-31 23:00:00,6.75,7.75,8.25,8.75,0.0,33.1,67.0,4.0,23.0,31.0,0.0,7.0
2023-08-01 00:00:00,6.75,7.75,8.75,8.75,0.0,32.98,67.0,4.0,0.0,1.0,1.0,8.0
2023-08-01 01:00:00,6.25,7.25,7.75,7.75,0.0,32.88,67.75,4.0,1.0,1.0,1.0,8.0
2023-08-01 02:00:00,5.5,6.5,7.0,7.25,0.0,32.75,68.0,4.0,2.0,1.0,1.0,8.0
2023-08-01 03:00:00,5.25,6.25,6.5,7.0,0.0,32.7,67.25,4.0,3.0,1.0,1.0,8.0
2023-08-01 04:00:00,6.0,6.25,7.0,7.0,0.0,32.62,67.0,4.0,4.0,1.0,1.0,8.0
2023-08-01 05:00:00,10.0,11.0,11.75,11.75,0.0,32.58,67.0,4.0,5.0,1.0,1.0,8.0
2023-08-01 06:00:00,11.75,12.5,13.0,13.25,0.0,32.62,67.25,4.0,6.0,1.0,1.0,8.0
2023-08-01 07:00:00,12.25,13.0,13.25,13.25,0.0,33.08,67.0,4.0,7.0,1.0,1.0,8.0
2023-08-01 08:00:00,7.5,8.25,8.5,8.75,0.0,33.95,63.25,4.0,8.0,1.0,1.0,8.0
2023-08-01 09:00:00,11.5,12.5,13.0,13.25,0.0,35.35,57.5,4.0,9.0,1.0,1.0,8.0
2023-08-01 10:00:00,7.25,7.75,8.25,8.25,0.0,36.5,53.5,4.0,10.0,1.0,1.0,8.0
2023-08-01 11:00:00,7.25,8.0,8.25,8.5,0.0,36.45,55.25,4.0,11.0,1.0,1.0,8.0
2023-08-01 12:00:00,6.5,7.25,7.75,7.75,0.0,36.98,54.25,4.0,12.0,1.0,1.0,8.0
2023-08-01 13:00:00,5.5,6.25,6.75,7.0,0.0,37.08,55.0,4.0,13.0,1.0,1.0,8.0
2023-08-01 14:00:00,6.5,7.5,8.0,8.0,0.0,36.85,56.0,4.0,14.0,1.0,1.0,8.0
2023-08-01 15:00:00,9.0,10.0,10.25,10.75,0.0,36.42,57.0,4.0,15.0,1.0,1.0,8.0
2023-08-01 16:00:00,7.5,8.25,8.5,9.0,0.0,35.1,62.0,4.0,16.0,1.0,1.0,8.0
2023-08-01 17:00:00,7.25,8.0,8.25,8.75,0.0,34.15,64.0,4.0,17.0,1.0,1.0,8.0
2023-08-01 18:00:00,8.75,9.5,9.75,10.25,0.0,33.05,69.25,4.0,18.0,1.0,1.0,8.0
2023-08-01 19:00:00,8.0,8.75,9.5,9.5,0.0,33.12,67.5,4.0,19.0,1.0,1.0,8.0
2023-08-01 20:00:00,9.0,10.0,10.0,10.0,0.0,33.05,67.0,4.0,20.0,1.0,1.0,8.0
2023-08-01 21:00:00,9.5,10.25,10.75,10.75,0.0,32.88,68.0,4.0,21.0,1.0,1.0,8.0
2023-08-01 22:00:00,8.25,9.25,9.25,9.75,0.0,32.78,68.5,4.0,22.0,1.0,1.0,8.0
2023-08-01 23:00:00,8.0,8.5,9.0,9.0,0.0,32.5,69.75,4.0,23.0,1.0,1.0,8.0
2023-08-02 00:00:00,6.75,7.75,8.25,8.5,0.0,32.25,70.0,4.0,0.0,2.0,2.0,8.0
2023-08-02 01:00:00,5.75,7.0,7.25,7.75,0.0,32.2,69.5,4.0,1.0,2.0,2.0,8.0
2023-08-02 02:00:00,5.0,6.0,7.0,7.0,0.0,32.28,68.25,4.0,2.0,2.0,2.0,8.0
2023-08-02 03:00:00,5.0,6.0,7.0,7.0,0.0,32.17,68.75,4.0,3.0,2.0,2.0,8.0
2023-08-02 04:00:00,7.5,8.0,8.0,8.0,0.0,32.08,69.0,4.0,4.0,2.0,2.0,8.0
2023-08-02 05:00:00,9.25,10.0,10.0,10.0,0.0,32.02,69.0,4.0,5.0,2.0,2.0,8.0
2023-08-02 06:00:00,11.0,11.75,11.75,11.75,0.0,32.08,69.25,4.0,6.0,2.0,2.0,8.0
2023-08-02 07:00:00,15.25,16.25,16.25,16.25,0.0,32.83,67.25,4.0,7.0,2.0,2.0,8.0
2023-08-02 08:00:00,9.5,10.5,10.5,10.75,0.0,34.0,63.5,4.0,8.0,2.0,2.0,8.0
2023-08-02 09:00:00,7.25,8.0,8.25,8.25,0.0,34.78,60.5,4.0,9.0,2.0,2.0,8.0
2023-08-02 10:00:00,14.25,16.0,16.75,16.75,0.0,35.68,58.0,4.0,10.0,2.0,2.0,8.0
2023-08-02 11:00:00,17.0,18.75,19.5,19.75,0.0,36.45,57.0,4.0,11.0,2.0,2.0,8.0
2023-08-02 12:00:00,8.25,9.0,9.5,10.0,0.0,36.72,56.5,4.0,12.0,2.0,2.0,8.0
2023-08-02 13:00:00,6.5,7.5,7.75,7.75,0.0,37.33,55.25,4.0,13.0,2.0,2.0,8.0
2023-08-02 14:00:00,5.75,6.75,7.25,7.25,0.0,36.78,55.75,4.0,14.0,2.0,2.0,8.0
2023-08-02 15:00:00,6.75,7.5,7.75,8.25,0.0,36.65,56.75,4.0,15.0,2.0,2.0,8.0
2023-08-02 16:00:00,7.0,7.5,8.0,8.25,0.0,36.02,57.25,4.0,16.0,2.0,2.0,8.0
2023-08-02 17:00:00,10.0,10.75,11.0,11.0,0.0,35.2,59.75,4.0,17.0,2.0,2.0,8.0
2023-08-02 18:00:00,13.5,14.5,14.5,14.75,0.0,34.5,61.0,4.0,18.0,2.0,2.0,8.0
2023-08-02 19:00:00,12.25,12.75,13.0,13.25,0.0,33.95,63.0,4.0,19.0,2.0,2.0,8.0
2023-08-02 20:00:00,9.5,10.25,10.5,10.5,0.0,33.75,64.75,4.0,20.0,2.0,2.0,8.0
2023-08-02 21:00:00,6.75,7.25,8.0,8.25,0.0,33.7,66.0,4.0,21.0,2.0,2.0,8.0
2023-08-02 22:00:00,6.5,7.25,7.5,8.0,0.0,33.52,66.75,4.0,22.0,2.0,2.0,8.0
2023-08-02 23:00:00,5.5,6.25,6.5,6.75,0.0,33.33,66.5,4.0,23.0,2.0,2.0,8.0
2023-08-03 00:00:00,5.5,6.0,6.25,6.5,0.0,33.33,67.5,4.0,0.0,3.0,3.0,8.0
2023-08-03 01:00:00,6.0,6.75,7.25,7.5,0.0,33.3,68.0,4.0,1.0,3.0,3.0,8.0
2023-08-03 02:00:00,6.75,7.75,8.0,8.25,0.0,33.17,68.0,4.0,2.0,3.0,3.0,8.0
2023-08-03 03:00:00,6.75,7.0,7.75,8.0,0.0,33.1,68.75,4.0,3.0,3.0,3.0,8.0
2023-08-03 04:00:00,6.75,7.25,7.75,7.75,0.0,32.92,69.0,4.0,4.0,3.0,3.0,8.0
2023-08-03 05:00:00,7.25,8.25,8.25,8.5,0.0,32.9,69.0,4.0,5.0,3.0,3.0,8.0
2023-08-03 06:00:00,9.0,9.5,10.0,10.25,0.0,32.9,68.0,4.0,6.0,3.0,3.0,8.0
2023-08-03 07:00:00,11.0,11.75,12.25,12.75,0.0,33.38,66.25,4.0,7.0,3.0,3.0,8.0
2023-08-03 08:00:00,11.75,12.5,12.75,13.0,0.0,33.98,63.5,4.0,8.0,3.0,3.0,8.0
2023-08-03 09:00:00,8.0,8.75,8.75,8.75,0.0,34.83,60.0,4.0,9.0,3.0,3.0,8.0
2023-08-03 10:00:00,7.25,8.0,8.75,8.75,0.0,35.65,58.5,4.0,10.0,3.0,3.0,8.0
2023-08-03 11:00:00,6.5,7.25,7.25,7.5,0.0,35.85,59.25,4.0,11.0,3.0,3.0,8.0
2023-08-03 12:00:00,6.25,7.0,7.0,7.25,0.0,36.25,59.25,4.0,12.0,3.0,3.0,8.0
2023-08-03 13:00:00,7.0,7.75,8.25,8.5,0.0,36.48,59.0,4.0,13.0,3.0,3.0,8.0
2023-08-03 14:00:00,6.75,7.5,7.75,8.0,0.0,36.72,57.5,4.0,14.0,3.0,3.0,8.0
2023-08-03 15:00:00,6.75,7.5,8.0,8.25,0.0,36.25,59.0,4.0,15.0,3.0,3.0,8.0
2023-08-03 16:00:00,8.0,8.75,9.0,9.0,0.0,35.62,60.5,4.0,16.0,3.0,3.0,8.0
2023-08-03 17:00:00,12.0,12.75,13.0,13.25,0.0,34.9,62.0,4.0,17.0,3.0,3.0,8.0
2023-08-03 18:00:00,12.25,13.25,13.5,13.5,0.0,32.28,69.0,4.0,18.0,3.0,3.0,8.0
2023-08-03 19:00:00,14.75,16.25,17.0,17.5,0.0,31.9,71.0,4.0,19.0,3.0,3.0,8.0
2023-08-03 20:00:00,18.0,19.5,20.0,20.0,0.0,32.52,70.75,4.0,20.0,3.0,3.0,8.0
2023-08-03 21:00:00,16.5,18.0,18.5,18.75,0.0,32.52,71.0,4.0,21.0,3.0,3.0,8.0
2023-08-03 22:00:00,17.5,18.5,18.75,19.0,0.0,32.4,71.75,4.0,22.0,3.0,3.0,8.0
2023-08-03 23:00:00,14.0,14.5,15.0,15.25,0.0,32.25,72.0,4.0,23.0,3.0,3.0,8.0
2023-08-04 00:00:00,20.0,21.5,22.25,22.25,0.0,32.3,71.0,4.0,0.0,4.0,4.0,8.0
2023-08-04 01:00:00,20.25,21.75,22.0,22.25,0.0,32.22,71.0,4.0,1.0,4.0,4.0,8.0
2023-08-04 02:00:00,10.25,11.25,11.25,11.25,0.0,32.15,71.0,4.0,2.0,4.0,4.0,8.0
2023-08-04 03:00:00,8.75,9.5,9.5,9.5,0.0,32.15,71.0,4.0,3.0,4.0,4.0,8.0
2023-08-04 04:00:00,10.0,10.5,10.5,10.5,0.0,32.05,71.25,4.0,4.0,4.0,4.0,8.0
2023-08-04 05:00:00,14.25,15.0,15.0,15.0,0.0,31.9,72.0,4.0,5.0,4.0,4.0,8.0
2023-08-04 06:00:00,16.25,17.0,17.0,17.0,0.0,31.98,72.0,4.0,6.0,4.0,4.0,8.0
2023-08-04 07:00:00,22.25,23.5,23.5,23.5,0.0,32.4,71.75,4.0,7.0,4.0,4.0,8.0
2023-08-04 08:00:00,11.25,11.75,11.75,11.75,0.0,33.7,68.75,4.0,8.0,4.0,4.0,8.0
2023-08-04 09:00:00,5.75,6.75,6.75,6.75,0.0,34.17,65.25,4.0,9.0,4.0,4.0,8.0
2023-08-04 10:00:00,5.25,5.5,6.0,6.0,0.0,34.52,63.75,4.0,10.0,4.0,4.0,8.0
2023-08-04 11:00:00,5.5,6.25,6.25,6.25,0.0,35.28,61.0,4.0,11.0,4.0,4.0,8.0
2023-08-04 12:00:00,5.25,5.75,6.0,6.0,0.0,35.9,59.75,4.0,12.0,4.0,4.0,8.0
2023-08-04 13:00:00,5.0,6.0,6.0,6.0,0.0,36.78,57.75,4.0,13.0,4.0,4.0,8.0
2023-08-04 14:00:00,6.5,7.0,7.25,7.5,0.0,36.65,57.75,4.0,14.0,4.0,4.0,8.0
2023-08-04 15:00:00,6.5,6.75,6.75,7.0,0.0,36.22,58.5,4.0,15.0,4.0,4.0,8.0
2023-08-04 16:00:00,7.25,7.75,8.0,8.0,0.0,36.25,55.0,4.0,16.0,4.0,4.0,8.0
2023-08-04 17:00:00,7.5,8.25,8.5,8.5,0.0,35.58,59.0,4.0,17.0,4.0,4.0,8.0
2023-08-04 18:00:00,8.75,9.25,9.25,9.25,0.0,34.42,60.0,4.0,18.0,4.0,4.0,8.0
2023-08-04 19:00:00,11.75,12.75,12.75,12.75,0.0,33.78,63.25,4.0,19.0,4.0,4.0,8.0
2023-08-04 20:00:00,10.5,10.75,10.75,10.75,0.0,33.42,64.0,4.0,20.0,4.0,4.0,8.0
2023-08-04 21:00:00,17.5,18.5,18.75,18.75,0.0,33.2,64.5,4.0,21.0,4.0,4.0,8.0
2023-08-04 22:00:00,22.5,24.0,24.5,24.5,0.0,32.83,65.75,4.0,22.0,4.0,4.0,8.0
2023-08-04 23:00:00,18.75,20.25,20.5,21.0,0.0,32.7,66.0,4.0,23.0,4.0,4.0,8.0
2023-08-05 00:00:00,7.75,8.5,8.5,8.5,0.0,32.6,66.0,4.0,0.0,5.0,5.0,8.0
2023-08-05 01:00:00,7.25,8.0,8.25,8.25,0.0,32.52,66.0,4.0,1.0,5.0,5.0,8.0
2023-08-05 02:00:00,7.75,8.0,8.5,8.5,0.0,32.5,66.5,4.0,2.0,5.0,5.0,8.0
2023-08-05 03:00:00,8.0,8.75,8.75,8.75,0.0,32.22,68.25,4.0,3.0,5.0,5.0,8.0
2023-08-05 04:00:00,14.5,15.5,15.5,15.5,0.0,32.08,69.0,4.0,4.0,5.0,5.0,8.0
2023-08-05 05:00:00,30.0,31.75,32.0,32.0,0.0,32.05,69.25,4.0,5.0,5.0,5.0,8.0
2023-08-05 06:00:00,13.25,14.25,14.25,14.25,0.0,32.15,69.0,4.0,6.0,5.0,5.0,8.0
2023-08-05 07:00:00,11.75,12.5,12.5,12.5,0.0,32.95,67.0,4.0,7.0,5.0,5.0,8.0
2023-08-05 08:00:00,14.0,15.0,15.5,15.5,0.0,33.98,63.75,4.0,8.0,5.0,5.0,8.0
2023-08-05 09:00:00,10.25,11.25,11.5,12.0,0.0,35.25,57.0,4.0,9.0,5.0,5.0,8.0
2023-08-05 10:00:00,7.25,8.0,8.5,8.75,0.0,36.25,53.0,4.0,10.0,5.0,5.0,8.0
2023-08-05 11:00:00,9.25,10.0,10.5,10.75,0.0,36.92,51.25,4.0,11.0,5.0,5.0,8.0
2023-08-05 12:00:00,5.5,6.25,6.75,7.25,0.0,37.08,52.25,4.0,12.0,5.0,5.0,8.0
2023-08-05 13:00:00,5.0,6.0,6.75,6.75,0.0,36.58,54.0,4.0,13.0,5.0,5.0,8.0
2023-08-05 14:00:00,5.25,6.5,7.25,7.5,0.0,36.28,54.0,4.0,14.0,5.0,5.0,8.0
2023-08-05 15:00:00,8.25,9.5,10.25,10.5,0.0,35.75,56.25,4.0,15.0,5.0,5.0,8.0
2023-08-05 16:00:00,11.25,12.25,12.75,13.25,0.0,35.12,57.75,4.0,16.0,5.0,5.0,8.0
2023-08-05 17:00:00,11.0,12.0,12.5,12.75,0.0,34.3,59.75,4.0,17.0,5.0,5.0,8.0
2023-08-05 18:00:00,12.5,13.5,13.75,14.25,0.0,33.75,61.25,4.0,18.0,5.0,5.0,8.0
2023-08-05 19:00:00,13.75,14.75,15.25,15.25,0.0,33.48,62.5,4.0,19.0,5.0,5.0,8.0
2023-08-05 20:00:00,14.5,15.75,16.25,16.25,0.0,33.22,63.75,4.0,20.0,5.0,5.0,8.0
2023-08-05 21:00:00,14.25,15.5,16.0,16.25,0.0,32.95,64.5,4.0,21.0,5.0,5.0,8.0
2023-08-05 22:00:00,12.5,13.5,14.25,14.5,0.0,32.8,65.0,4.0,22.0,5.0,5.0,8.0
2023-08-05 23:00:00,10.75,11.75,12.0,12.25,0.0,32.6,66.0,4.0,23.0,5.0,5.0,8.0
2023-08-06 00:00:00,9.5,10.25,10.5,10.75,0.0,32.52,66.75,4.0,0.0,6.0,6.0,8.0
2023-08-06 01:00:00,8.25,8.75,9.0,9.5,0.0,32.42,67.0,4.0,1.0,6.0,6.0,8.0
2023-08-06 02:00:00,7.25,7.5,8.25,8.25,0.0,32.25,67.75,4.0,2.0,6.0,6.0,8.0
2023-08-06 03:00:00,7.0,8.0,8.0,8.25,0.0,32.08,68.25,4.0,3.0,6.0,6.0,8.0
2023-08-06 04:00:00,6.0,6.75,7.25,7.25,0.0,32.02,68.75,4.0,4.0,6.0,6.0,8.0
2023-08-06 05:00:00,5.75,6.5,7.0,7.25,0.0,32.0,68.5,4.0,5.0,6.0,6.0,8.0
2023-08-06 06:00:00,7.75,8.25,8.5,8.5,0.0,32.02,68.5,4.0,6.0,6.0,6.0,8.0
2023-08-06 07:00:00,11.5,12.0,12.25,12.25,0.0,32.88,66.25,4.0,7.0,6.0,6.0,8.0
2023-08-06 08:00:00,7.5,8.5,8.75,9.0,0.0,33.98,62.5,4.25,8.0,6.0,6.0,8.0
2023-08-06 09:00:00,6.75,8.0,8.75,9.0,0.0,35.1,57.5,4.0,9.0,6.0,6.0,8.0
2023-08-06 10:00:00,5.75,7.0,8.0,8.5,0.0,35.7,55.75,4.0,10.0,6.0,6.0,8.0
2023-08-06 11:00:00,7.5,8.5,9.25,9.75,0.0,36.2,54.75,4.0,11.0,6.0,6.0,8.0
